titulo,precio,condicion,envio,opiniones,cant_disponible,vendedor_url,tipo_vendedor,ventas_vendedor
Apple iPhone 11 (128 GB) - Negro - Distribuidor autorizado,3.319,Nuevo | +500 vendidos,Envío gratis,4.8,,https://perfil.mercadolibre.com.pe/TIENDA-APPLE-AMAZE,,
Samsung Galaxy S22 Ultra 5G (Snapdragon) 5G 128 GB phantom black 8 GB RAM,3.299,Nuevo | +25 vendidos,Envío gratis,4.3,(2 disponibles),https://perfil.mercadolibre.com.pe/CELUMAN%C3%8DA+PER%C3%9A,CELUMANÍA PERÚ,MercadoLíder
Apple iPhone 14 Plus (128 GB) - (PRODUCT)RED - Distribuidor autorizado,5.499,Nuevo | +5 vendidos,Envío gratis,5.0,(3 disponibles),https://perfil.mercadolibre.com.pe/TIENDA-APPLE-AMAZE,,
Samsung Galaxy S23 Ultra Dual SIM 256 GB phantom black 8 GB RAM,3.999,Nuevo | +5 vendidos,Envío gratis,4.8,(2 disponibles),https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Samsung Galaxy Z Flip4 5G 5G 256 GB bora purple 8 GB RAM,3.599,Nuevo | +25 vendidos,Envío gratis,5.0,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Xiaomi Redmi 10C Dual SIM 128 GB azul océano 4 GB RAM,699,Nuevo | +100 vendidos,Envío gratis,4.7,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Apple iPhone 13 Pro (128 GB) - Oro,4.099,Nuevo | +50 vendidos,Envío gratis,4.3,(2 disponibles),https://perfil.mercadolibre.com.pe/CELUMAN%C3%8DA+PER%C3%9A,CELUMANÍA PERÚ,MercadoLíder
Apple iPhone 13 Pro (256 GB) - Plata,4.299,Nuevo | +25 vendidos,Envío gratis,4.3,(3 disponibles),https://perfil.mercadolibre.com.pe/CELUMAN%C3%8DA+PER%C3%9A,CELUMANÍA PERÚ,MercadoLíder
Apple iPhone 14 Plus (128 GB) - Azul,4.096,Nuevo | +5 vendidos,Envío gratis,4.4,(2 disponibles),https://perfil.mercadolibre.com.pe/FACTORY+IWORLD,FACTORY IWORLD,MercadoLíder
Xiaomi Redmi 12 128gb 4gb Ram Nuevo Sellado,649,Nuevo | +5 vendidos,Envío gratis,,(7 disponibles),https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Apple iPhone 13 Pro Max (256 GB) - Verde alpino,4.899,Nuevo | +50 vendidos,Envío gratis,4.6,,https://perfil.mercadolibre.com.pe/CELUMAN%C3%8DA+PER%C3%9A,CELUMANÍA PERÚ,MercadoLíder
Apple iPhone 11 (64 GB) - Blanco,1.600,Nuevo | +1000 vendidos,Envío gratis,4.5,,https://perfil.mercadolibre.com.pe/JULIORODRIGUEZSAAVEDRA,JULIORODRIGUEZSAAVEDRA,+5 ventas
"Apple iPhone SE (3ª generación, 64 GB) - Blanco estelar",1.699,Nuevo | +5 vendidos,Envío gratis,4.8,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Apple iPhone 14 Pro Max 1tb - (con Esim),7.499,Nuevo | 3 vendidos,Envío gratis,,(2 disponibles),https://perfil.mercadolibre.com.pe/CASESWORLD.STORE?brandId=971,,
Xiaomi Redmi A2 32gb 2gb Ram Light Blue Huella Digital,349,Nuevo | +5 vendidos,Envío gratis,5.0,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Samsung Galaxy A34 5G 5G 128 GB awesome silver 6 GB RAM,1.199,Nuevo | +5 vendidos,Envío gratis,4.7,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Doogee S110 22gb Ram 256gb 66w 2.2ghz Cámara Submarina,1.700,Nuevo | 2 vendidos,Envío gratis,,(98 disponibles),https://perfil.mercadolibre.com.pe/GEEKMOVILPERU,,
Samsung Galaxy A14 (Exynos) 5G Dual SIM 128 GB black 4 GB RAM,731,Nuevo | +25 vendidos,Envío gratis,4.2,(2 disponibles),https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Samsung Galaxy S21 Fe 5g 128 Gb,3.299,Nuevo | +5 vendidos,Envío gratis,,(2 disponibles),https://perfil.mercadolibre.com.pe/SASA5322947?brandId=161,,
Samsung Galaxy A23 128 GB black 4 GB RAM,879,Nuevo | +100 vendidos,Envío gratis,4.6,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Galaxy A14 5g,869,Nuevo | +5 vendidos,Envío gratis,,(71 disponibles),https://perfil.mercadolibre.com.pe/SASA5322947?brandId=161,,
Apple iPhone 14 Pro Max (128 GB) - Color oro - Distribuidor autorizado,6.699,Nuevo | +25 vendidos,Envío gratis,4.7,(6 disponibles),https://perfil.mercadolibre.com.pe/TIENDA-APPLE-AMAZE,,
Productos Varios,945,Nuevo | +5 vendidos,Envío gratis,,(4 disponibles),https://perfil.mercadolibre.com.pe/UNALUKA+INTERNACIONAL,,
Apple iPhone 14 Pro (256 GB) - Color plata,5.099,Nuevo | +5 vendidos,Envío gratis,4.9,(2 disponibles),https://perfil.mercadolibre.com.pe/CELUMAN%C3%8DA+PER%C3%9A,CELUMANÍA PERÚ,MercadoLíder
Xiaomi Redmi Note 12 4g 128gb 4gb Ram Ice Blue,749,Nuevo | 2 vendidos,Envío gratis,,(6 disponibles),https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Samsung Galaxy S22 Ultra 5G (Snapdragon) 128 GB burgundy 8 GB RAM,3.399,Nuevo | 3 vendidos,Envío gratis,4.3,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Motorola Moto G53 5g 128gb 8gb Ram Libre,799,Nuevo | 2 vendidos,Envío gratis,4.5,(3 disponibles),https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Apple iPhone 12 (128 GB) - Morado,3.199,Nuevo | +5 vendidos,Envío gratis,4.1,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Motorola Moto G71 128gb 6gb Ram Nuevo / Tienda,1.099,Nuevo | 2 vendidos,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Samsung Galaxy S22+ (Snapdragon) 5G Dual SIM 128 GB green 8 GB RAM,3.399,Nuevo | 4 vendidos,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
iPhone 13 128 Gb Blanco Estelar Apple Libre,3.299,Nuevo | +5 vendidos,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
iPhone 14 128 GB amarillo - Distribuidor autorizado,4.999,Nuevo | 4 vendidos,Envío gratis,5.0,(6 disponibles),https://perfil.mercadolibre.com.pe/TIENDA-APPLE-AMAZE,,
Xiaomi Redmi 12c Dual Sim 128 Gb Ocean Blue 4 Gb Ram,599,Nuevo | 2 vendidos,Envío gratis,5.0,(4 disponibles),https://perfil.mercadolibre.com.pe/MIJAEL+ARIAS,,
Moto G22 Dual SIM 128 GB iceberg blue 4 GB RAM,739,Nuevo | +5 vendidos,Envío gratis,,(3 disponibles),https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Galaxy Z Flip4 Silicone Cover With Ring,139,Nuevo | +5 vendidos,Envío gratis,,(17 disponibles),https://perfil.mercadolibre.com.pe/SASA5322947?brandId=161,,
Samsung Galaxy S22+ (Snapdragon) 5G 128 GB phantom black 8 GB RAM,2.899,Nuevo | 2 vendidos,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Samsung Galaxy S23 Ultra 512gb 12gb Ram Green,4.599,Nuevo | 3 vendidos,Envío gratis,5.0,(3 disponibles),https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Realme C55 Dual SIM 256 GB awesome black 8 GB RAM,870,Nuevo | 3 vendidos,Envío gratis,,,https://perfil.mercadolibre.com.pe/MUNDOPHONE+PERU,MUNDOPHONE PERU,+500 ventas
"Celular Nuevo Ipro K2 C/whatsapp , Facebook",175,Nuevo | 2 vendidos,Envío gratis,,(3 disponibles),https://perfil.mercadolibre.com.pe/STATUS+TECHNOLOGIES,,
Realme C11 (2021) Dual SIM 32 GB cool grey 2 GB RAM,399,Nuevo | +50 vendidos,Envío gratis,,,https://perfil.mercadolibre.com.pe/VITRINA_TECNOLOGICA,VITRINA_TECNOLOGICA,MercadoLíder
Samsung Galaxy A22 5G 5G Dual SIM 128 GB green 4 GB RAM,899,Nuevo | +5 vendidos,Envío gratis,4.3,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Celular Basico Etoway Danna 2g Bateria 5000mah Camara Linter,189,Nuevo | 1 vendido,Envío gratis,,,https://perfil.mercadolibre.com.pe/NOAMOSO,,
Telefono Celular Smooth Uno 3g Dualsim Bluetooth Azul Oscuro,109,Nuevo | 1 vendido,Envío gratis,,(2 disponibles),https://perfil.mercadolibre.com.pe/STECH+PERU,,
Motorola Edge 20 Pro 256 GB azul midnight 12 GB RAM,2.299,Nuevo | +5 vendidos,Envío gratis,4.5,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Moto Edge 30 Pro 256gb 12gb Ram 5g Nuevo Sellado,2.425,Nuevo | 1 vendido,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Xiaomi Redmi Note 9 Pro (64 Mpx) Dual SIM 128 GB verde tropical 6 GB RAM,999,Nuevo | +100 vendidos,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Xiaomi Redmi A1 Plus Light Blue 32gb 2gb Ram Lector Huella,399,Nuevo | 2 vendidos,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Oneplus 10t 5g / Snapdragon 8+ Gen 1 / 16gb + 256gb / 150w,2.899,Nuevo,Envío gratis,,(2 disponibles),https://perfil.mercadolibre.com.pe/RAG_IMPORT,,
Samsung Galaxy A34 5G 5G Dual SIM 128 GB awesome violet 6 GB RAM,1.899,Nuevo | 1 vendido,Envío gratis,4.5,,https://perfil.mercadolibre.com.pe/DIONYS+STORE,DIONYS STORE,MercadoLíder
Infinix Hot 11 (2022) Dual SIM 64 GB polar black 4 GB RAM,499,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
iPhone XR Blanco 64 Gb (Reacondicionado),1.299,1 vendido,Envío gratis,,(20 disponibles),https://perfil.mercadolibre.com.pe/REUSE+P?brandId=993,,
Celular Radio Huawei U2900 3g Fuerte Señal Para Provincias,59,Usado | 2 vendidos,Envío gratis,,(2 disponibles),https://perfil.mercadolibre.com.pe/INTRATECH+PERU.,,
Samsung Galaxy S22 Ultra (Exynos) 5G Dual SIM 256 GB phantom black 12 GB RAM,3.799,Nuevo | 1 vendido,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
Samsung Galaxy A53 128gb 6gb - Negro,1.499,Nuevo | 4 vendidos,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,IMANÍA PERÚ,MercadoLíder
iPhone XR 64gb Bien Conservado Batería 100%,1.199,Usado | 2 vendidos,Envío gratis,,(8 disponibles),https://perfil.mercadolibre.com.pe/MUNDOPHONE+PERU,,
Realme Serie 7 7i (64 Mpx) Dual SIM 128 GB verde aurora 4 GB RAM,726,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/MUNDOPHONE+PERU,MUNDOPHONE PERU,+500 ventas
Galaxy Z Flip4 Silicone Cover With Ring,139,Nuevo | 1 vendido,Envío gratis,,(21 disponibles),https://perfil.mercadolibre.com.pe/SASA5322947?brandId=161,,
Galaxy Buds2,499,Nuevo | 2 vendidos,Envío gratis,,(14 disponibles),https://perfil.mercadolibre.com.pe/SASA5322947?brandId=161,,
Galaxy Z Flip4 Flap Leather Cover,299,Nuevo | 1 vendido,Envío gratis,,(10 disponibles),https://perfil.mercadolibre.com.pe/SASA5322947?brandId=161,,
Galaxy A04e,499,Nuevo | 2 vendidos,Envío gratis,,(41 disponibles),https://perfil.mercadolibre.com.pe/SASA5322947?brandId=161,,
iPhone 6s,150,Usado,,,,https://perfil.mercadolibre.com.pe/VINCENZOMESSINADENARO,,
Samsung Galaxy Z Flip 4 128gb 8gb Ram Libre,2.999,Nuevo | 1 vendido,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Xiaomi Redmi 9a 32gb 2gb Ram Glacial Blue,349,Nuevo,Envío gratis,,(6 disponibles),https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Caterpillar Cat S62 Pro / 6gb Ram / 128gb / Camara Flir New!,3.299,Nuevo,Envío gratis,,(2 disponibles),https://perfil.mercadolibre.com.pe/RAG_IMPORT,,
Realme 10 128gb 4gb Ram // Tiendas Garantia Boleta,989,Nuevo,Envío gratis,,(11 disponibles),https://perfil.mercadolibre.com.pe/MOVIL_STORE,,
Tecno Spark 9 Pro 128gb 4gb Ram,699,Nuevo,Envío gratis,,(2 disponibles),https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
iPhone 12 Pro 128gb Silver Apple / Tienda,3.599,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Celular One Plus 11 256gb/16gb Versión Global,3.900,Nuevo,Envío gratis,,(5 disponibles),https://perfil.mercadolibre.com.pe/RAM_MOVILES,,
Tecno Spark 6 Go 32gb Nuevo Garantia Tiendas Fisicas Mira,559,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/BUAL4459048,,
Xiaomi Mi A3 128gb 4gb Ram Nuevo Garantia Tiendas Lima Mira,949,Nuevo | 1 vendido,Envío gratis,,,https://perfil.mercadolibre.com.pe/BUAL4459048,,
Samsung Galaxy S22 Ultra 5g Snapdragon Dual Sim 1 Tb 12g Ram,2.827,Nuevo,Envío gratis,,(10 disponibles),https://perfil.mercadolibre.com.pe/LEOGEDION59,,
Samsung Galaxy Z Fold 3 5g 256gb 12gb Ram Dual Sim Black,3.999,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Celular Samsung Galaxy A32,600,Usado,,,,https://perfil.mercadolibre.com.pe/LOZANOLOZANOROYFERNANDO,,
Poco X3 Nfc 6/64 Gb Negro,799,Usado,Envío gratis,,,https://perfil.mercadolibre.com.pe/EROSGX,,
Samsung Galaxy A31,490,Usado,Envío gratis,,,https://perfil.mercadolibre.com.pe/YENIFERCHURAIRA,,
Xiaomi 13 Ultra Dual Sim 512 Gb White 12 Gb Ram,2.200,Nuevo,Envío gratis,,(150 disponibles),https://perfil.mercadolibre.com.pe/GRACIACANT,,
Samsung Galaxy S21 Fe 256gb 8gb Ram 5g Nuevo Sellado,2.499,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
iPhone 5s,450,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/YANICEALVAVERA,,
Samsung Galaxy Note20 Ultra 5g Negro Místico,2.600,Nuevo,Envío gratis,,(10 disponibles),https://perfil.mercadolibre.com.pe/RIYOKO5072,,
Iswag Activ Android 11 32gb Ram 3gb Cám 16mp,400,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/MARTINANGELALVAREZGUARDADO,,
Motorola G100 - 9.5/10,1.300,Usado,Envío gratis,,,https://perfil.mercadolibre.com.pe/CELEYRO_75,,
Samsung Galaxy A31 128gb 4gb Ram - Usado 8/10,650,Usado,Envío gratis,,,https://perfil.mercadolibre.com.pe/MERYY%21,,
Celular Xiaomi Redmi 9 / Android 11 / 64gb,450,Usado,Envío gratis,,,https://perfil.mercadolibre.com.pe/LUNDMEDINVERSIONES+S.A.C,,
iPhone 5s Chip A7 16gb 4g Full Hd 8mpx Libre Nuevo Sellado!!,819,Nuevo | 4 vendidos,Envío gratis,,(996 disponibles),https://perfil.mercadolibre.com.pe/KRG_CENTRO,,
Celular Basico Sky Rock Camara Linterna Radio,89,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/JUAMPPE,,
Celular Poco X3 Pro De 6 Gigas De Ram Usado En Buen Estado,988,Usado,Envío gratis,,,https://perfil.mercadolibre.com.pe/ROBERTZAMBRANOESPINOZA,,
iPhone 13 Pro Max 1 Tb Grafito Apple,6.499,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Google Pixel 7 Pro 512 GB obsidiana 12 GB RAM,1.500,,,,,,,
iPhone XS Max 64gb Unlocked,1.050,Nuevo,Envío gratis,,(23 disponibles),https://perfil.mercadolibre.com.pe/RFLAVIO92051,,
Apple iPhone 13 Pro Max 512gb Disponível,4.500,Usado,,,(10 disponibles),https://perfil.mercadolibre.com.pe/PEJU4980615,,
Nubia Red Magic 8s Pro 512gb 16gb Ram // Tiendas Garantia,4.870,Nuevo,Envío gratis,,(11 disponibles),https://perfil.mercadolibre.com.pe/MOVIL_STORE,,
iPhone XR Original,2.700,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/TOLI1962183,,
Parte Trasera iPhone 7,2,Usado,,,,https://perfil.mercadolibre.com.pe/YERSONJOSESENCLERGONZALEZ,,
iPhone 7 Black,550,Nuevo,Envío gratis,,(5 disponibles),https://perfil.mercadolibre.com.pe/MR-ENTEL,,
Oppo A17 64 GB midnight black 4 GB RAM,800,,,,,,,
Samsung Galaxy S9 Plus Dual Sim Original,2.650,Nuevo,Envío gratis,,(10 disponibles),https://perfil.mercadolibre.com.pe/PAJA5947043,,
LG Velvet 5G 128 GB aurora white 6 GB RAM,1.065,,,,,,,
Vendo Un Samsung J7 2016 Original Con Cargador,950,Nuevo,Envío gratis,,,https://perfil.mercadolibre.com.pe/ROBERTOCARLOSCANOVABLOS,,
Motorola Edge 40 256gb 8gb Ram Negro Eclipse,1.699,Nuevo | 1 vendido,Envío gratis,,,https://perfil.mercadolibre.com.pe/IMAN%C3%8DA+PER%C3%9A,,
Vivo Y16 4gb+64gb - Negro Estelar,669,Nuevo,Envío gratis,,(6 disponibles),https://perfil.mercadolibre.com.pe/SOLUTIONSGOPERSOLUTIONSGO?brandId=55226,,
